no_problem,difficulty,date_sent,date_done,time_taken_min,notes
1,easy,2019-06-11,2019-06-11,50,done
2,hard,2019-06-12,2019-06-13,17,done
3,medium,2019-06-13,2019-06-13,80,not scalable
4,hard,2019-06-14,2019-06-14,11,done
5,medium,2019-06-15,2019-06-17,21,done
6,hard,2019-06-16,NA,NA,not finished
7,medium,2019-06-17,2019-06-17,80,done
8,easy,2019-06-18,2019-06-18,55,done
9,hard,2019-06-19,2019-06-20,70,done
10,medium,2019-06-20,2019-06-20,20,done
11,medium,2019-06-21,2019-06-21,20,done
12,hard,2019-06-22,2019-06-25,90,done
13,hard,2019-06-23,2019-06-26,60,done
14,medium,2019-06-24,2019-06-26,30,done
15,medium,2019-06-25,NA,NA,not finished
16,easy,2019-06-26,2019-06-27,20,done
17,hard,2019-06-27,NA,NA,not finished
18,hard,2019-06-28,2019-06-29,15,done
19,hard,2019-06-29,2019-06-30,35,done
20,easy,2019-06-30,2019-06-30,30,done
21,easy,2019-07-01,2019-07-02,60,done
22,medium,2019-07-02,2019-07-02,20,done
23,easy,2019-07-03,NA,NA,not finished
24,medium,2019-07-04,2019-07-04,60,done
25,hard,2019-07-05,2019-07-06,80,done
26,medium,2019-07-06,NA,NA,not finished
27,easy,2019-07-07,2019-07-08,40,done
28,medium,2019-07-08,2019-07-08,45,done
29,easy,2019-07-09,2019-07-09,30,done
30,medium,2019-07-10,2019-07-12,40,done
31,easy,2019-07-11,2019-07-12,60,not scalable
32,hard,2019-07-12,NA,NA,not finished
33,easy,2019-07-13,2019-07-15,30,done
34,medium,2019-07-14,NA,NA,not finished
35,hard,2019-07-15,2019-07-15,70,done
36,medium,2019-07-16,2019-07-16,25,done
37,easy,2019-07-17,2019-07-18,45,done
38,hard,2019-07-18,NA,NA,not finished
39,medium,2019-07-19,NA,NA,not finished
40,hard,2019-07-20,2019-07-20,25,done
41,medium,2019-07-21,2019-07-24,20,done
42,hard,2019-07-22,2019-07-25,25,done
43,easy,2019-07-23,2019-07-26,15,done
44,medium,2019-07-24,2019-07-26,35,done
45,easy,2019-07-25,2019-07-28,40,done
46,hard,2019-07-26,2019-07-29,35,done
47,easy,2019-07-27,2019-07-30,10,done
48,medium,2019-07-28,NA,NA,not finished
49,medium,2019-07-29,2019-07-31,25,done
50,easy,2019-07-30,2019-08-01,20,done
51,medium,2019-07-31,2019-08-02,20,done
52,hard,2019-07-01,2019-08-02,30,done
53,medium,2019-08-02,2019-08-03,30,done
54,hard,2019-08-03,NA,NA,not finished
55,easy,2019-08-04,2019-08-05,35,done
56,medium,2019-08-05,2019-08-06,60,done
57,medium,2019-08-06,2019-08-09,20,done
58,medium,2019-08-07,2019-08-09,20,done
59,hard,2019-08-08,NA,NA,not finished
60,medium,2019-08-09,2019-08-12,40,done
61,medium,2019-08-10,2019-08-15,20,done
62,medium,2019-08-11,2019-08-15,20,done
